"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","222065","7177"
"Any Chronic Condition","Male","165158","8328"
"Any Chronic Condition","Total","387548","15507"
"Any Chronic Condition","Unknown","325","2"
"Any Disability","Female","16261","1792"
"Any Disability","Male","13563","1702"
"Any Disability","Total","29852","3494"
"Any Disability","Unknown","28","0"
"Cardiovascular Disease","Female","36892","3509"
"Cardiovascular Disease","Male","34002","4312"
"Cardiovascular Disease","Total","70934","7821"
"Cardiovascular Disease","Unknown","40","0"
"Chronic Liver Disease","Female","2549","218"
"Chronic Liver Disease","Male","2137","325"
"Chronic Liver Disease","Total","4688","544"
"Chronic Liver Disease","Unknown","2","1"
"Chronic Lung Disease","Female","59812","2071"
"Chronic Lung Disease","Male","37320","2097"
"Chronic Lung Disease","Total","97216","4169"
"Chronic Lung Disease","Unknown","84","1"
"Chronic Renal Disease","Female","8867","1564"
"Chronic Renal Disease","Male","8533","1985"
"Chronic Renal Disease","Total","17407","3550"
"Chronic Renal Disease","Unknown","7","1"
"Currently Pregnant","Female","17475","29"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","17485","29"
"Currently Pregnant","Unknown","10","0"
"Diabetes Mellitus","Female","47853","2911"
"Diabetes Mellitus","Male","39718","3549"
"Diabetes Mellitus","Total","87643","6462"
"Diabetes Mellitus","Unknown","72","2"
"Hypertension/High blood pressure","Female","55260","2339"
"Hypertension/High blood pressure","Male","41720","2600"
"Hypertension/High blood pressure","Total","97066","4939"
"Hypertension/High blood pressure","Unknown","86","0"
"ICU","Female","7715","3160"
"ICU","Male","9747","4237"
"ICU","Total","17491","7398"
"ICU","Unknown","29","1"
"Immunocompromised Condition","Female","8287","501"
"Immunocompromised Condition","Male","4846","564"
"Immunocompromised Condition","Total","13135","1065"
"Immunocompromised Condition","Unknown","2","0"
"Missing/Unknown status on all conditions","Female","671515","1410"
"Missing/Unknown status on all conditions","Male","592711","1621"
"Missing/Unknown status on all conditions","Total","1275866","3033"
"Missing/Unknown status on all conditions","Unknown","11640","2"
"None of the above conditions","Female","577875","13828"
"None of the above conditions","Male","436973","16080"
"None of the above conditions","Total","1016481","29909"
"None of the above conditions","Unknown","1633","1"
"Obesity (BMI>40)","Female","19154","546"
"Obesity (BMI>40)","Male","9830","505"
"Obesity (BMI>40)","Total","29015","1051"
"Obesity (BMI>40)","Unknown","31","0"
"Other Chronic Diseases","Female","44467","2860"
"Other Chronic Diseases","Male","28691","2979"
"Other Chronic Diseases","Total","73210","5839"
"Other Chronic Diseases","Unknown","52","0"
"Smoker","Female","51157","1205"
"Smoker","Male","57954","2215"
"Smoker","Total","109184","3421"
"Smoker","Unknown","73","1"
"Total with completed information","Female","599170","14671"
"Total with completed information","Male","449796","16981"
"Total with completed information","Total","1050633","31654"
"Total with completed information","Unknown","1667","2"
